"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"DELIVERED","170250901079904385_1","2025-06-28","Uttar Pradesh","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445622"
"DELIVERED","170256553990000064_1","2025-06-28","Punjab","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445638"
"DELIVERED","170272262980556288_1","2025-06-28","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","270.0","270.0","KP9YAJU02582831"
"CANCELLED","170358336029380740_1","2025-06-28","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0",
"DELIVERED","170376889597461824_1","2025-06-28","Andhra Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend with Anti-Rust Nano Coating ","ss rack@2","Free Size","1","249.0","249.0","KP9YAJU02582846"
"DELIVERED","170390621998648839_1","2025-06-28","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","2","290.0","290.0","KP9YAJU02582782"
"DELIVERED","170393180641874059_1","2025-06-28","Tamil Nadu","Stainless Steel Racks which expandable Under Cabinet Kitchen Dish Rack Expandable Storage Floating Shelves For Kitchen Multipurpose Organizer","ADJ rack #2","Free Size","1","300.0","300.0","KP9YAJU02578964"
"CANCELLED","170393621995901056_1","2025-06-28","Andhra Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","270.0","270.0",
"DELIVERED","170415506691379330_1","2025-06-28","Uttarakhand","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445636"
"DELIVERED","170417713725410689_1","2025-06-28","Rajasthan","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582823"
"DELIVERED","170417936834790720_1","2025-06-28","Uttar Pradesh","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","170.0","170.0","TK2YAJU23445624"
"DELIVERED","170418153221707264_1","2025-06-28","Jharkhand","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582817"
"DELIVERED","170419931637384512_1","2025-06-28","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578932"
"CANCELLED","170422691550909952_1","2025-06-28","Odisha","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend with Anti-Rust Nano Coating ","ss rack@2","Free Size","1","249.0","249.0",
"CANCELLED","170449215642961216_1","2025-06-28","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0",
"DELIVERED","170449797722508672_1","2025-06-28","telangana","Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger For Kitchen Bathroom Closet Garage Office Garden-1Pc (5 Rack 4Hook),","5 holder ss","Free Size","1","370.0","370.0","KP9YAJU02582843"
"DELIVERED","170454155585160515_1","2025-06-28","Gujarat","Stainless Steel Bathroom Wall Hook 6 Hooks Cloth Hanger Bathroom Wall Door Hook Magic Sticker Self Adhesive for Bathroom Towel Rail Kitchen Hanger Hooks Capacity-5 Kg, Silver","Stainless Steel Bathroom Wall Hook 6","Free Size","1","220.0","220.0","KP9YAJU02578990"
"DELIVERED","170454381744459136_1","2025-06-28","Telangana","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445641"
"DELIVERED","170455176456015360_1","2025-06-28","Madhya Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582833"
"DELIVERED","170456162983249216_1","2025-06-28","Chhattisgarh","Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger For Kitchen Bathroom Closet Garage Office Garden-1Pc (5 Rack 4Hook),","5 holder ss","Free Size","1","370.0","370.0","KP9YAJU02582518"
"DELIVERED","170460334376193409_1","2025-06-28","Andhra Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582818"
"DELIVERED","170462981561177600_1","2025-06-28","Andhra Pradesh"," Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger","SteelGrip 5+4","Free Size","1","430.0","430.0","KP9YAJU02582840"
"DELIVERED","170471588221783488_1","2025-06-28","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","270.0","270.0","KP9YAJU02582830"
"DELIVERED","170480993835257283_1","2025-06-28","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582834"
"DELIVERED","170482889854127488_1","2025-06-28","Punjab","Door Draft Stopper | Silicon Door Bottom Sealing Strip | Self Adhesive Door Gap Filler Rubber | Door Bottom Sealing Strip Guard | Protector from Cockroach, Bugs, Air&Dust 1M (Brown(39 Inch))","SILICON  BROWN TAPE","Free Size","1","130.0","130.0",
"CANCELLED","170484420452126098_1","2025-06-28","Jharkhand","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","170.0","170.0",
"DELIVERED","170489706365160897_1","2025-06-28","Odisha","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578853"
"DELIVERED","170495955740233088_1","2025-06-28","Andhra Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582826"
"DELIVERED","170508918656175616_1","2025-06-28","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","290.0","290.0","KP9YAJU02582821"
"DELIVERED","170524493003984320_1","2025-06-28","Chhattisgarh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578851"
"DELIVERED","170525298102928704_1","2025-06-28","Karnataka","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445646"
"DELIVERED","170527726090948032_1","2025-06-28","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582807"
"CANCELLED","170531048559400448_1","2025-06-28","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0",
"DELIVERED","170541484603444672_1","2025-06-28","maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582839"
"DELIVERED","170542025715670208_1","2025-06-28","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582848"
"DELIVERED","170543984268313920_1","2025-06-28","Madhya Pradesh","Air Fryer Reusable Silicone Pot, 6.8 inch Non-Stick Air Fryer Liners Ear Handles Airfryer Tray","alfwith#%$BM","Free Size","1","160.0","160.0","TK2YAJU23445618"
"DELIVERED","170544329543419200_1","2025-06-28","Jharkhand","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582845"
"DELIVERED","170554093633899904_1","2025-06-28","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582832"
"DELIVERED","170571394856881536_1","2025-06-28","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","2","290.0","290.0","KP9YAJU02582780"
"DELIVERED","170585582853524864_1","2025-06-28","Telangana","Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger For Kitchen Bathroom Closet Garage Office Garden-1Pc (5 Rack 4Hook),","5 holder ss","Free Size","1","370.0","370.0","KP9YAJU02582517"
"DELIVERED","170595816971537856_1","2025-06-28","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578933"
"DELIVERED","170596828357168519_1","2025-06-28","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","270.0","270.0","KP9YAJU02582827"
"DELIVERED","170597933023596032_1","2025-06-28","Punjab","Air Fryer Reusable Silicone Pot, 6.8 inch Non-Stick Air Fryer Liners Ear Handles Airfryer Tray","alfwith#%$BM","Free Size","1","170.0","170.0","TK2YAJU23445619"
"DELIVERED","170598365206447424_1","2025-06-28","Haryana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582824"
"RTO_COMPLETE","170611656098418179_1","2025-06-29","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","270.0","270.0","KP9YAJU02582735"
"RTO_LOCKED","170669446686936576_1","2025-06-29","Tamil Nadu","Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger For Kitchen Bathroom Closet Garage Office Garden-1Pc (5 Rack 4Hook),","5 holder ss","Free Size","1","370.0","370.0","KP9YAJU02582954"
"DELIVERED","170711227694351680_1","2025-06-29","Uttar Pradesh","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445600"
"DELIVERED","170729005393039488_1","2025-06-29","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582738"
"DELIVERED","170730778679084352_1","2025-06-29","Kerala","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445601"
"DELIVERED","170748190971430208_1","2025-06-29","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578959"
"DELIVERED","170761792122029376_1","2025-06-29","Jammu & Kashmir","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445602"
"DELIVERED","170766165978222080_1","2025-06-29","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582743"
"DELIVERED","170769871587085697_1","2025-06-29","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582745"
"DELIVERED","170772001370246594_1","2025-06-29","Haryana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","2","270.0","270.0","KP9YAJU02582937"
"DELIVERED","170781500471432704_1","2025-06-29","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","270.0","270.0","KP9YAJU02582715"
"DELIVERED","170787084436426880_1","2025-06-29","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578967"
"DELIVERED","170788403817664640_1","2025-06-29","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","270.0","270.0","KP9YAJU02578824"
"DELIVERED","170797762643332610_1","2025-06-29","Kerala","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02575607"
"DELIVERED","170798738037116298_1","2025-06-29","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578836"
"DELIVERED","170804624922611140_1","2025-06-29","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578914"
"DELIVERED","170817978509135360_1","2025-06-29","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578843"
"DELIVERED","170825334173651072_1","2025-06-29","Jharkhand","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578845"
"DELIVERED","170828313164615104_1","2025-06-29","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578915"
"DELIVERED","170839701354810880_1","2025-06-29","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578841"
"DELIVERED","170841726298017920_1","2025-06-29","West Bengal","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","265.0","239.0","KP9MRQR02109991"
"DELIVERED","170842766481215616_1","2025-06-29","Rajasthan","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582739"
